ID,Size_in_Sqft,Bedrooms,Bathrooms,Distance_to_City_Center,Neighborhood,Furnished,Building_Type,Rental_Price
60,1161,1,1,8.08,Uptown,Furnished,Apartment,4790.328065
61,448,0,1,8.46,Midtown,Furnished,Studio,1573.205636
62,1264,1,1,10.27,Suburbs,Furnished,Condo,3010.692211
63,1345,3,2,3.37,Downtown,Furnished,Condo,6368.88239
64,329,1,1,6.13,Downtown,Furnished,Studio,2827.478295
65,642,2,1,3.04,Suburbs,Furnished,Condo,5566.983381
66,803,2,1,11.86,Suburbs,Furnished,Apartment,4421.658576
67,301,0,1,11.36,Downtown,Furnished,Studio,1569.109771
67,301,0,1,11.36,Downtown,Furnished,Studio,1569.109771
68,485,0,1,0.95,Midtown,Furnished,Studio,3230.587715
69,1489,1,2,8.61,uptown,Furnished,Condo,4659.706691
70,869,0,1,11.14,Midtown,Furnished,Studio,1589.384013
71,862,1,1,2.58,Suburbs,Furnished,Condo,4955.75568
72,1403,1,1,7.03,Midtown,Unfurnished,Condo,6490.542501
73,1073,2,2,11.03,Downtown,Furnished,Condo,4897.829212
74,604,2,1,0.89,Suburbs,Furnished,Condo,8287.395853
75,1334,2,2,8.52,Uptown,Furnished,Condo,1810.151121
76,583,0,1,3.92,Downtown,Unfurnished,Studio,3049.027898
77,907,3,2,11.13,Downtown,Unfurnished,Apartment,5752.351546
78,812,1,1,11.67,Uptown,Furnished,Apartment,2641.876978
79,801,0,1,11.36,Uptown,Unfurnished,Studio,1797.028025
80,533,0,1,5.95,Midtown,Furnished,Studio,1122.71682
81,1079,1,2,10.41,Suburbs,Furnished,Apartment,2757.822571
82,609,2,1,10.21,Uptown,Unfurnished,Apartment,4493.940985
83,1011,1,1,4.17,Uptown,Unfurnished,Apartment,6160.221158
84,537,2,2,10.03,Suburbs,Unfurnished,Apartment,2572.23355
85,755,2,2,0.93,Uptown,Unfurnished,Apartment,4639.940248
86,1423,1,2,7.36,Uptown,Furnished,Condo,3958.072025
87,590,0,1,3.15,Midtown,Furnished,Studio,3128.247858
88,775,2,1,1.89,Downtown,Furnished,Condo,7826.115666
89,549,2,1,1.38,Downtown,Furnished,Apartment,6105.882152
90,829,1,2,8.51,Downtown,Unfurnished,Apartment,5211.58992
91,719,1,2,4.41,Downtown,Unfurnished,Apartment,5241.786793
92,1254,1,2,8.83,Uptown,Furnished,Condo,5258.414851
93,686,2,1,1.25,suburbs,Furnished,Condo,4016.161645
94,828,1,1,4.13,Suburbs,Unfurnished,Apartment,3471.952629
95,1401,1,1,6.7,Midtown,Furnished,Condo,4360.079767
96,617,3,1,9.59,Midtown,Furnished,Condo,3465.185453
97,602,1,2,4.17,Uptown,Unfurnished,Apartment,4567.111613
98,1137,4,1,7.7,suburbs,unfurnished,Condo,6817.038486
99,570,0,1,10.69,Suburbs,Furnished,Studio,1476.452542
100,547,0,1,7.58,Downtown,Furnished,Studio,2064.68485
101,368,0,1,3.18,Uptown,Furnished,Studio,1317.77592
102,440,0,1,0.78,Uptown,Furnished,Studio,2146.942818
103,566,2,1,10.51,Downtown,Unfurnished,Apartment,4638.054681
104,1019,2,1,0.74,Uptown,Unfurnished,Apartment,5046.167962
105,949,2,2,10.56,Uptown,Unfurnished,Apartment,3915.113881
106,376,0,1,6.58,Midtown,Furnished,Studio,2070.442261
107,564,0,1,11.3,Suburbs,Unfurnished,Studio,2089.678571
108,662,2,1,9.69,uptown,Furnished,Condo,4361.580784
109,1185,4,2,11.98,Midtown,Furnished,Condo,7074.4716
110,406,0,1,4.53,Suburbs,Furnished,Studio,1912.359007
111,457,0,1,9.32,Downtown,Furnished,Studio,1035.573602
112,748,0,1,5.12,Midtown,Furnished,Studio,2427.28375
113,455,0,1,6.02,Midtown,Furnished,Studio,1989.58204
114,1040,1,1,7.72,Suburbs,Furnished,Condo,4883.03581
115,548,0,1,10.55,Downtown,Furnished,Studio,1829.050455
116,941,3,1,11.82,Midtown,Furnished,Condo,5169.199292
117,341,0,1,9.34,Uptown,Furnished,Studio,1491.95564
118,336,0,1,5.3,Uptown,Furnished,Studio,1238.448057
119,696,0,1,5.35,Uptown,Furnished,Studio,2792.632244
120,1320,1,1,8.98,Downtown,Unfurnished,Condo,6442.980932
121,1412,1,2,3.25,Midtown,Furnished,Condo,6730.423994
122,1025,2,2,1.77,Uptown,unfurnished,Apartment,4987.761693
123,353,0,1,4.58,Downtown,Unfurnished,Studio,2870.776419
124,689,1,2,3.8,Uptown,Unfurnished,apartment,2815.516967
125,982,2,1,3.91,Suburbs,Unfurnished,Apartment,6011.551671
126,736,4,1,3.19,Midtown,Furnished,Condo,13179.27658
127,1398,1,2,0.98,Midtown,Furnished,Condo,4515.178086
128,669,1,2,0.71,Downtown,Unfurnished,Apartment,5142.235424
129,335,O,1,11.86,Downtown,Unfurnished,Studio,1650.671148
130,1316,1,2,5.42,Midtown,Furnished,Condo,4380.809767
131,339,0,1,4.92,Uptown,Furnished,Studio,1194.202538
132,475,0,1,8.32,Uptown,Furnished,Studio,1868.308289
133,803,1,1,3.01,Suburbs,Furnished,Apartment,2812.245697
134,1051,2,2,11.42,Uptown,Unfurnished,Apartment,4301.278258
135,858,1,2,9.54,Downtown,Furnished,Apartment,2899.52876
136,604,1,1,1.53,Downtown,Furnished,Apartment,7351.036443
137,900,1,1,5.3,Uptown,Furnished,Condo,3581.278514
138,1471,2,1,10.61,Downtown,Furnished,Condo,5633.918606
139,504,2,1,11.36,Midtown,Unfurnished,Apartment,5019.42004
140,1101,2,2,5.88,Midtown,Unfurnished,Condo,4146.25452
141,1015,3,2,7.55,uptown,Unfurnished,Apartment,5972.130694
142,409,1,1,2.42,Midtown,Furnished,Studio,6230.688497
143,450,0,1,11.9,Midtown,Furnished,Studio,920.1881435
144,709,0,1,3.16,Suburbs,Furnished,Studio,2078.004363
145,873,1,2,11.34,Suburbs,Unfurnished,Apartment,2911.042805
146,475,0,1,7.97,Midtown,Furnished,Studio,2262.104952
147,615,1,1,7.49,Uptown,Furnished,Condo,2624.357314
148,329,0,1,6.4,Suburbs,Furnished,Studio,1046.06137
149,319,0,1,3.15,Downtown,Furnished,Studio,2542.853376
150,311,0,1,2.53,Downtown,Furnished,Studio,2747.140882
151,1211,3,2,3.04,Downtown,Furnished,Condo,9981.611756
152,517,1,2,2.64,Uptown,Unfurnished,Apartment,4476.1023
153,813,1,1,9.47,Midtown,Furnished,Condo,2962.76799
154,568,2,1,4.53,Downtown,Unfurnished,Apartment,6181.607562
155,566,1,1,1.17,Uptown,Unfurnished,Apartment,4874.684419
156,590,0,1,11.64,Suburbs,Furnished,Studio,1055.462279
157,879,1,1,10.66,Midtown,Unfurnished,Apartment,4932.692856
158,1497,3,2,11.17,Suburbs,Unfurnished,Condo,5866.388876
159,1333,2,2,11.94,Uptown,Furnished,Condo,3213.32444
160,692,1,2,2.5,Downtown,unfurnished,Apartment,5767.936312
161,526,0,1,5.06,Downtown,Furnished,Studio,1914.746294
162,314,0,1,9.22,Uptown,Furnished,Studio,1879.729426
163,812,1,1,8.5,Downtown,Furnished,Condo,5298.095166
164,312,0,1,2.27,Midtown,Furnished,Studio,1626.588054
165,655,2,2,9.88,Uptown,Unfurnished,Apartment,4719.668608
166,917,1,1,3.08,Suburbs,Unfurnished,Apartment,3889.142975
167,1272,2,2,3.07,Uptown,Furnished,Condo,8365.857417
168,1166,1,1,6.68,Midtown,Unfurnished,Apartment,6168.657087
169,876,1,1,7.32,Midtown,Furnished,Condo,3987.951203
170,928,1,1,7.17,Uptown,Unfurnished,Apartment,3101.217788
171,1140,3,1,1.55,Uptown,Furnished,Condo,6159.374198
172,373,0,1,10.59,Downtown,Furnished,Studio,1339.294715
173,618,3,1,3.55,Midtown,Unfurnished,Apartment,6520.759679
174,944,3,2,1.99,Uptown,Furnished,Apartment,7542.763217
175,746,1,1,10.72,Uptown,Furnished,Condo,3376.366159
176,1069,1,2,11.49,Midtown,Furnished,Condo,4493.78556
177,1117,2,2,10.41,Uptown,Unfurnished,Apartment,4283.123155
178,1415,1,2,9.81,Downtown,Furnished,Condo,6082.035111
179,1077,1,1,8.04,Midtown,Furnished,Apartment,3632.275165
180,476,O,1,6.83,Downtown,Unfurnished,Studio,4005.778759
181,891,1,1,1.5,Downtown,Unfurnished,Condo,7116.452328
182,1046,3,1,5.2,Downtown,Furnished,Apartment,5985.034081
183,517,0,1,4.79,Downtown,Furnished,Studio,1710.363316
184,550,0,1,3.49,Midtown,Furnished,Studio,2502.46668
185,566,1,1,8.82,Downtown,Furnished,Apartment,3924.101565
186,839,1,1,6.2,Downtown,Unfurnished,Condo,5542.060211
187,631,1,1,1.43,Uptown,Unfurnished,Apartment,5191.320454
187,631,1,1,1.43,Uptown,Unfurnished,Apartment,5191.320454
188,452,0,1,3.03,Midtown,Furnished,Studio,2332.411315
189,574,1,1,8.36,Midtown,Unfurnished,Apartment,3050.832989
190,1287,2,2,1.38,Suburbs,Furnished,condo,4023.680288
191,550,0,1,10.29,Midtown,Furnished,Studio,1512.842594
192,945,1,2,6.19,Midtown,Unfurnished,Apartment,5515.449629
193,815,2,1,6.03,Suburbs,Furnished,Condo,4182.031216
194,578,0,1,7.31,Midtown,Furnished,Studio,1475.903113
195,866,1,1,9.98,Midtown,Furnished,Condo,3952.733025
196,455,0,1,4.5,Midtown,Furnished,Studio,2341.953085
197,535,1,2,8.3,Midtown,Furnished,Apartment,2973.292085
198,979,3,1,7.01,Suburbs,Furnished,Condo,6160.005406
199,386,1,1,3.57,Midtown,Furnished,Studio,4582.631711
200,1310,2,2,10.6,Midtown,Furnished,Condo,4017.158702
201,1475,1,2,9.67,Suburbs,Furnished,Condo,3888.532286
202,944,3,1,8.07,Uptown,Furnished,Apartment,5860.206012
203,1091,3,1,10.28,Downtown,Furnished,Condo,8334.680839
204,495,0,1,10.47,Uptown,Furnished,Studio,2071.116847
205,441,0,1,8.65,Suburbs,Furnished,Studio,804.8142677
206,581,0,1,10.13,Downtown,Furnished,Studio,1472.600027
207,395,0,1,8.52,Suburbs,Furnished,Studio,1751.089844
208,1028,2,2,8.32,Suburbs,Furnished,Apartment,4650.164393
209,1091,4,1,7.61,Midtown,Furnished,Condo,8907.430141
210,559,2,1,9.16,Downtown,Unfurnished,Apartment,9618.169228
211,902,3,1,2.32,Midtown,Unfurnished,Condo,8914.234698
212,1001,4,1,10.63,Downtown,Unfurnished,Condo,8106.271997
213,830,2,1,10.53,Suburbs,Furnished,Condo,4081.56464
214,877,3,1,0.84,Suburbs,Unfurnished,Apartment,6901.431908
215,746,2,1,10,Uptown,furnished,Condo,3864.354027
216,1075,1,1,1.98,Downtown,Unfurnished,Apartment,7485.250609
217,393,0,1,4.35,Midtown,Furnished,Studio,1825.087592
218,543,0,1,9.05,Uptown,Furnished,Studio,1621.493974
219,1322,3,1,2.35,Uptown,Furnished,Condo,7355.929634
220,1086,1,1,9.91,Uptown,Unfurnished,Apartment,3408.722399
221,731,0,1,10.07,Midtown,Furnished,Studio,3007.378335
222,967,1,1,6.34,Uptown,Furnished,Apartment,2215.896727
223,1120,1,1,0.57,Midtown,Unfurnished,Apartment,5978.663774
224,890,3,1,3.8,Uptown,Unfurnished,Condo,4449.306946
225,529,0,1,7.59,Midtown,Furnished,Studio,1643.965327
226,969,1,1,11.78,Suburbs,Unfurnished,Condo,3721.353491
227,1228,1,2,7.77,Suburbs,Furnished,Condo,4169.676641
228,590,0,1,3.49,Suburbs,Furnished,Studio,1333.561218
229,567,0,1,7.79,suburbs,Furnished,Studio,1196.370392
230,710,2,1,6.71,Suburbs,Unfurnished,Apartment,4696.871232
231,590,0,1,9.47,Uptown,Furnished,Studio,1506.893867
232,939,3,1,1.73,Uptown,Unfurnished,Apartment,7514.199952
233,928,1,2,9.25,Uptown,Unfurnished,Apartment,3599.883656
234,1103,1,2,6.72,Midtown,Unfurnished,Apartment,3422.884419
235,351,0,1,11.57,Midtown,Unfurnished,Studio,2362.55202
236,1340,2,2,4.43,Midtown,Furnished,Condo,8616.875997
237,1119,2,2,7.78,Midtown,Furnished,Apartment,2782.907171
238,1176,2,1,11.22,suburbs,Furnished,Condo,3722.943529
239,805,1,1,1.68,Suburbs,Furnished,condo,2993.603986
240,559,0,1,11.28,Suburbs,Furnished,Studio,1486.659977
241,813,1,1,8.41,Downtown,Furnished,Condo,3287.575593
242,938,1,1,1.28,Uptown,Furnished,Condo,4788.986313
243,426,0,1,3.96,Midtown,Furnished,Studio,2462.002438
244,674,3,1,8.64,Midtown,Unfurnished,Apartment,6647.520019
245,616,1,1,1.27,Suburbs,Furnished,Condo,3054.659022
246,482,0,1,7.19,Midtown,Furnished,Studio,1729.501548
247,807,1,1,4.48,Midtown,Furnished,Condo,3878.499944
248,1235,1,2,7.64,uptown,Furnished,Condo,3668.000968
249,1052,1,2,1.03,Suburbs,Unfurnished,Apartment,6883.107093
250,683,2,1,10.52,Uptown,Furnished,Condo,4846.892203
